time,open,high,low,close,volume,symbol,name
2019-03-26,881.95,887.98,881.5,884.82,24745130,VNCONS,Tiêu dùng thiết yếu
2019-03-27,884.94,892.56,884.94,889.17,10270500,VNCONS,Tiêu dùng thiết yếu
2019-03-28,889.19,889.3,883.51,884.38,10115430,VNCONS,Tiêu dùng thiết yếu
2019-03-29,884.04,891.26,880.54,880.54,9771800,VNCONS,Tiêu dùng thiết yếu
2019-04-01,883.3,901.77,883.3,901.77,9395360,VNCONS,Tiêu dùng thiết yếu
2019-04-02,908.28,908.57,896.29,902.5,9425530,VNCONS,Tiêu dùng thiết yếu
2019-04-03,902.27,903.3,895.59,899.5,7627800,VNCONS,Tiêu dùng thiết yếu
2019-04-04,899.23,905.39,896.92,899.86,8097310,VNCONS,Tiêu dùng thiết yếu
2019-04-05,898.87,900.7,894.16,894.84,6847280,VNCONS,Tiêu dùng thiết yếu
2019-04-08,898.95,900.41,890.13,898.77,9961270,VNCONS,Tiêu dùng thiết yếu
2019-04-09,900.41,900.71,887.47,888.06,10152600,VNCONS,Tiêu dùng thiết yếu
2019-04-10,880.82,889.69,880.82,886.5,11983140,VNCONS,Tiêu dùng thiết yếu
2019-04-11,887.32,893.19,885.84,890.99,7670410,VNCONS,Tiêu dùng thiết yếu
2019-04-12,890.85,892.91,888.36,890.24,8141790,VNCONS,Tiêu dùng thiết yếu
2019-04-16,882.18,893.91,881.11,892.8,9930250,VNCONS,Tiêu dùng thiết yếu
2019-04-17,894.2,897.43,888.53,889.47,13240570,VNCONS,Tiêu dùng thiết yếu
2019-04-18,885.45,890.76,878.26,878.26,7740600,VNCONS,Tiêu dùng thiết yếu
2019-04-19,884.39,888.47,876.6,877.68,6227120,VNCONS,Tiêu dùng thiết yếu
2019-04-22,877.69,877.69,863.73,866.38,9621240,VNCONS,Tiêu dùng thiết yếu
2019-04-23,862.94,865.88,855.13,855.91,6961940,VNCONS,Tiêu dùng thiết yếu
2019-04-24,855.28,865.66,855.05,865.41,8538830,VNCONS,Tiêu dùng thiết yếu
2019-04-25,865.88,865.95,859.55,863.81,14151200,VNCONS,Tiêu dùng thiết yếu
2019-04-26,863.37,866.32,861.45,864.32,9306590,VNCONS,Tiêu dùng thiết yếu
2019-05-02,864.32,872.0,864.32,870.2,12462860,VNCONS,Tiêu dùng thiết yếu
2019-05-03,870.2,875.35,867.01,873.21,10762200,VNCONS,Tiêu dùng thiết yếu
2019-05-06,873.2,873.2,857.73,860.06,11670800,VNCONS,Tiêu dùng thiết yếu
2019-05-07,864.04,867.69,861.56,864.66,7913040,VNCONS,Tiêu dùng thiết yếu
2019-05-08,855.95,862.87,855.77,858.34,7284190,VNCONS,Tiêu dùng thiết yếu
2019-05-09,858.95,863.6,858.27,859.21,6040460,VNCONS,Tiêu dùng thiết yếu
2019-05-10,860.92,867.22,860.92,867.22,6603440,VNCONS,Tiêu dùng thiết yếu
2019-05-13,866.83,880.44,866.29,880.44,9412960,VNCONS,Tiêu dùng thiết yếu
2019-05-14,882.45,890.18,881.55,887.62,7740650,VNCONS,Tiêu dùng thiết yếu
2019-05-15,889.63,894.89,885.56,891.57,6921470,VNCONS,Tiêu dùng thiết yếu
2019-05-16,890.49,894.43,889.31,890.88,9708020,VNCONS,Tiêu dùng thiết yếu
2019-05-17,892.14,894.22,889.03,890.03,7665760,VNCONS,Tiêu dùng thiết yếu
2019-05-20,893.48,903.18,893.48,902.41,8778140,VNCONS,Tiêu dùng thiết yếu
2019-05-21,900.06,905.78,893.76,893.76,8071230,VNCONS,Tiêu dùng thiết yếu
2019-05-22,895.72,900.29,885.06,886.31,9440420,VNCONS,Tiêu dùng thiết yếu
2019-05-23,884.2,889.6,881.3,885.78,6618810,VNCONS,Tiêu dùng thiết yếu
2019-05-24,880.2,890.82,873.34,873.34,9323120,VNCONS,Tiêu dùng thiết yếu
2019-05-27,875.92,890.14,871.93,890.14,6639390,VNCONS,Tiêu dùng thiết yếu
2019-05-28,889.52,891.13,876.9,878.52,9151000,VNCONS,Tiêu dùng thiết yếu
2019-05-29,878.4,885.61,877.93,882.58,8741370,VNCONS,Tiêu dùng thiết yếu
2019-05-30,882.49,884.39,874.22,874.22,7349510,VNCONS,Tiêu dùng thiết yếu
2019-05-31,874.39,876.87,867.3,867.3,8529690,VNCONS,Tiêu dùng thiết yếu
2019-06-03,866.45,869.66,855.81,859.06,9227600,VNCONS,Tiêu dùng thiết yếu
2019-06-04,859.62,864.36,856.06,862.0,6410100,VNCONS,Tiêu dùng thiết yếu
2019-06-05,863.44,866.47,857.5,858.35,6021910,VNCONS,Tiêu dùng thiết yếu
2019-06-06,857.47,859.33,849.26,854.83,4851760,VNCONS,Tiêu dùng thiết yếu
2019-06-07,854.56,860.48,854.56,858.13,4612700,VNCONS,Tiêu dùng thiết yếu
2019-06-10,861.54,864.59,854.77,861.05,7833100,VNCONS,Tiêu dùng thiết yếu
2019-06-11,860.54,860.79,851.6,851.6,5013220,VNCONS,Tiêu dùng thiết yếu
2019-06-12,852.15,852.49,846.78,848.53,6060120,VNCONS,Tiêu dùng thiết yếu
2019-06-13,848.27,850.79,838.56,839.63,5771610,VNCONS,Tiêu dùng thiết yếu
2019-06-14,838.06,842.78,836.2,840.75,5050480,VNCONS,Tiêu dùng thiết yếu
2019-06-17,840.95,841.27,833.97,838.92,6881060,VNCONS,Tiêu dùng thiết yếu
2019-06-18,836.32,838.35,832.52,832.52,6696550,VNCONS,Tiêu dùng thiết yếu
2019-06-19,833.01,838.01,833.01,838.01,11641690,VNCONS,Tiêu dùng thiết yếu
2019-06-20,833.01,838.01,833.01,838.01,11641690,VNCONS,Tiêu dùng thiết yếu
2019-06-21,833.01,838.01,833.01,838.01,11641690,VNCONS,Tiêu dùng thiết yếu
2019-06-24,835.17,853.25,837.9,841.88,9355980,VNCONS,Tiêu dùng thiết yếu
2019-06-25,835.17,846.98,842.65,844.45,14160550,VNCONS,Tiêu dùng thiết yếu
2019-06-26,835.17,850.26,844.34,848.45,12741710,VNCONS,Tiêu dùng thiết yếu
2019-06-27,835.17,848.83,835.77,835.77,10135340,VNCONS,Tiêu dùng thiết yếu
2019-06-28,835.17,840.77,829.51,840.42,10145000,VNCONS,Tiêu dùng thiết yếu
2019-07-01,835.17,854.22,844.21,854.22,11125810,VNCONS,Tiêu dùng thiết yếu
2019-07-02,853.99,856.31,850.07,851.09,9751990,VNCONS,Tiêu dùng thiết yếu
2019-07-03,851.09,855.02,847.72,855.02,12300080,VNCONS,Tiêu dùng thiết yếu
2019-07-04,855.88,859.16,855.88,859.16,16284690,VNCONS,Tiêu dùng thiết yếu
2019-07-05,858.63,860.72,854.95,859.75,9263970,VNCONS,Tiêu dùng thiết yếu
2019-07-08,856.09,856.09,849.86,852.68,13773890,VNCONS,Tiêu dùng thiết yếu
2019-07-09,853.03,854.82,848.56,854.82,18416750,VNCONS,Tiêu dùng thiết yếu
2019-07-10,854.95,856.59,853.98,855.97,9708900,VNCONS,Tiêu dùng thiết yếu
2019-07-11,857.04,859.06,853.76,854.75,13371120,VNCONS,Tiêu dùng thiết yếu
2019-07-12,854.97,858.81,848.35,848.65,10706830,VNCONS,Tiêu dùng thiết yếu
2019-07-15,854.97,848.68,839.84,839.84,13809880,VNCONS,Tiêu dùng thiết yếu
2019-07-16,839.87,845.15,839.87,843.83,14363940,VNCONS,Tiêu dùng thiết yếu
2019-07-17,847.52,850.53,843.28,849.11,10045210,VNCONS,Tiêu dùng thiết yếu
2019-07-18,846.99,847.86,834.95,836.99,10511710,VNCONS,Tiêu dùng thiết yếu
