time,open,high,low,close,volume,symbol,name
2019-05-06,970.35,970.35,953.95,955.05,51354190,VNMID,VN Mid Cap
2019-05-07,959.17,963.68,952.86,957.18,41430160,VNMID,VN Mid Cap
2019-05-08,950.82,952.22,947.01,952.22,39865500,VNMID,VN Mid Cap
2019-05-09,953.81,957.34,947.64,952.14,39568170,VNMID,VN Mid Cap
2019-05-10,956.43,959.62,952.21,959.62,44494180,VNMID,VN Mid Cap
2019-05-13,959.14,967.38,958.64,967.38,47012710,VNMID,VN Mid Cap
2019-05-14,966.07,969.57,962.84,969.57,49780140,VNMID,VN Mid Cap
2019-05-15,972.65,981.15,971.84,980.99,63519920,VNMID,VN Mid Cap
2019-05-16,981.44,985.41,981.44,981.84,53153340,VNMID,VN Mid Cap
2019-05-17,981.58,983.47,978.55,979.32,43009430,VNMID,VN Mid Cap
2019-05-20,982.47,985.54,982.22,985.54,52731960,VNMID,VN Mid Cap
2019-05-21,985.87,987.12,982.77,983.11,43400090,VNMID,VN Mid Cap
2019-05-22,985.16,987.14,980.67,981.46,42958340,VNMID,VN Mid Cap
2019-05-23,980.13,985.41,976.51,985.41,46041550,VNMID,VN Mid Cap
2019-05-24,981.08,986.87,978.73,979.56,44742430,VNMID,VN Mid Cap
2019-05-27,979.32,982.85,978.1,980.1,39293620,VNMID,VN Mid Cap
2019-05-28,982.41,983.86,978.0,983.82,51088710,VNMID,VN Mid Cap
2019-05-29,983.32,984.89,980.5,982.42,48472600,VNMID,VN Mid Cap
2019-05-30,981.71,982.96,978.9,979.73,39659270,VNMID,VN Mid Cap
2019-05-31,979.17,980.34,967.24,967.24,47701470,VNMID,VN Mid Cap
2019-06-03,964.01,964.01,951.01,951.87,52815340,VNMID,VN Mid Cap
2019-06-04,952.68,956.85,949.65,950.9,39869270,VNMID,VN Mid Cap
2019-06-05,956.37,959.74,952.62,954.02,40743900,VNMID,VN Mid Cap
2019-06-06,954.81,956.24,947.76,953.28,32118020,VNMID,VN Mid Cap
2019-06-07,955.27,963.69,955.27,963.69,36303970,VNMID,VN Mid Cap
2019-06-10,967.76,969.54,964.82,968.03,40996050,VNMID,VN Mid Cap
2019-06-11,969.0,973.8,968.79,973.8,31880860,VNMID,VN Mid Cap
2019-06-12,971.82,972.9,967.75,969.06,33682030,VNMID,VN Mid Cap
2019-06-13,965.85,967.59,963.36,967.59,33856680,VNMID,VN Mid Cap
2019-06-14,968.24,970.9,965.82,967.35,35200850,VNMID,VN Mid Cap
2019-06-17,968.28,968.51,959.8,961.09,30747830,VNMID,VN Mid Cap
2019-06-18,958.23,964.34,953.47,955.5,31238560,VNMID,VN Mid Cap
2019-06-19,959.56,964.36,959.36,961.03,37684020,VNMID,VN Mid Cap
2019-06-20,959.56,964.36,959.36,961.03,37684020,VNMID,VN Mid Cap
2019-06-21,959.56,964.36,959.36,961.03,37684020,VNMID,VN Mid Cap
2019-06-24,961.03,967.5,962.78,964.69,34722560,VNMID,VN Mid Cap
2019-06-25,961.03,966.13,961.57,966.13,42005790,VNMID,VN Mid Cap
2019-06-26,961.03,966.76,962.75,963.04,41201650,VNMID,VN Mid Cap
2019-06-27,961.03,963.73,955.17,956.6,43469400,VNMID,VN Mid Cap
2019-06-28,961.03,964.01,949.84,964.01,42438550,VNMID,VN Mid Cap
2019-07-01,961.03,969.92,965.93,968.52,40124550,VNMID,VN Mid Cap
2019-07-02,969.49,970.47,963.79,965.55,32333930,VNMID,VN Mid Cap
2019-07-03,965.01,966.93,963.62,965.11,35138450,VNMID,VN Mid Cap
2019-07-04,965.11,973.1,965.11,971.79,47674890,VNMID,VN Mid Cap
2019-07-05,971.87,975.16,971.74,972.83,42568600,VNMID,VN Mid Cap
2019-07-08,972.83,974.82,968.3,972.04,42582460,VNMID,VN Mid Cap
2019-07-09,972.11,974.35,969.11,973.6,43138430,VNMID,VN Mid Cap
2019-07-10,974.84,975.8,971.27,973.69,40143270,VNMID,VN Mid Cap
2019-07-11,975.75,976.48,974.19,975.53,51555770,VNMID,VN Mid Cap
2019-07-12,975.35,977.75,973.73,973.73,43387900,VNMID,VN Mid Cap
2019-07-15,975.35,975.35,970.76,972.8,40025700,VNMID,VN Mid Cap
2019-07-16,972.84,977.25,968.58,969.25,49651840,VNMID,VN Mid Cap
2019-07-17,969.27,974.84,968.29,974.84,47488810,VNMID,VN Mid Cap
2019-07-18,974.71,975.59,970.45,973.54,38826610,VNMID,VN Mid Cap
2019-07-19,973.5,978.43,973.5,974.15,52464100,VNMID,VN Mid Cap
2019-07-22,974.13,974.13,966.51,969.02,46849950,VNMID,VN Mid Cap
2019-07-23,969.54,971.4,967.98,969.32,44126610,VNMID,VN Mid Cap
2019-07-24,969.32,971.14,964.55,967.56,44045060,VNMID,VN Mid Cap
2019-07-25,966.16,969.11,965.95,968.94,44434440,VNMID,VN Mid Cap
2019-07-26,968.98,970.37,964.19,965.32,38217190,VNMID,VN Mid Cap
2019-07-29,965.24,966.66,959.98,962.18,36716070,VNMID,VN Mid Cap
2019-07-30,962.45,965.18,955.05,955.64,50003780,VNMID,VN Mid Cap
2019-07-31,955.65,957.15,949.79,957.15,48301070,VNMID,VN Mid Cap
2019-08-01,957.22,962.41,956.01,962.41,51920100,VNMID,VN Mid Cap
2019-08-02,962.44,962.44,955.16,960.08,49590680,VNMID,VN Mid Cap
2019-08-05,960.05,962.34,952.13,957.94,53701590,VNMID,VN Mid Cap
2019-08-06,952.63,952.63,940.52,950.15,71851820,VNMID,VN Mid Cap
2019-08-07,951.46,955.76,945.48,949.9,54744750,VNMID,VN Mid Cap
2019-08-08,948.89,958.32,948.1,958.32,59537920,VNMID,VN Mid Cap
2019-08-09,958.3,966.88,958.3,964.85,54014130,VNMID,VN Mid Cap
2019-08-12,964.9,966.42,960.6,963.5,48057120,VNMID,VN Mid Cap
2019-08-13,963.5,963.86,952.9,957.86,47928050,VNMID,VN Mid Cap
2019-08-14,960.57,962.86,956.43,957.58,46730390,VNMID,VN Mid Cap
2019-08-15,957.36,957.36,942.93,956.6,47433770,VNMID,VN Mid Cap
2019-08-16,956.39,966.86,956.39,963.73,46429750,VNMID,VN Mid Cap
2019-08-19,963.78,969.07,959.46,963.9,38498240,VNMID,VN Mid Cap
2019-08-20,964.29,968.99,964.28,968.99,44520500,VNMID,VN Mid Cap
